,oil,gas,dp
101887,28492.22603,193.38454499999997,2239.360213637561
82204,28492.22603,193.38454499999997,2239.360213637561
84391,28492.22403,193.384527,2239.3582036
104074,28492.22403,193.384527,2239.3582036
80017,28492.22303,193.384526,2239.3592034579383
99700,28492.22303,193.384526,2239.3592034579383
164797,28492.12105,193.94708400000002,1813.6749561719885
145114,28492.12105,193.94708400000002,1813.6749561719885
31088,28491.99804,185.04474,2271.268725
50771,28491.99804,185.04474,2271.268725
28901,28491.996039999998,185.04471999999998,2271.2687130000004
48584,28491.996039999998,185.04471999999998,2271.2687130000004
26714,28491.957039999994,185.0444,2271.3056400000005
46397,28491.957039999994,185.0444,2271.3056400000005
153243,28491.472039999997,188.882327,1817.8946592099996
172926,28491.472039999997,188.882327,1817.8946592099996
151056,28491.471039999997,188.882336,1817.89465931
170739,28491.471039999997,188.882336,1817.89465931
155430,28491.471039999997,188.882325,1817.8946591999998
175113,28491.471039999997,188.882325,1817.8946591999998
13966,28491.000050000002,185.24926999999997,2096.707599549255
16153,28491.000050000002,185.24926999999997,2096.7065996109104
18340,28491.000050000002,185.24921999999998,2096.688888549255
32061,28489.354059999998,178.47047,2146.7634093459965
51744,28489.354059999998,178.47047,2146.7634093459965
29874,28489.32706,178.47027,2146.7568429318403
49557,28489.32706,178.47027,2146.7568429318403
33702,28487.76903,177.965596,1809.6283388999998
53385,28487.76903,177.965596,1809.6283388999998
55572,28487.74803,177.965429,1809.6275612411982
35889,28487.74803,177.965429,1809.6275612411982
57759,28487.73803,177.965429,1809.6273212
38076,28487.73803,177.965429,1809.6273212
88893,28485.17304,177.21844600000003,2110.442638172842
108576,28485.17304,177.21844600000003,2110.442638172842
106389,28485.17204,177.21844500000003,2110.4424538770418
86706,28485.17204,177.21844500000003,2110.4424538770418
111663,28485.15104,188.855973,1819.1257270776107
91980,28485.15104,188.855973,1819.1257270776107
113850,28485.12804,188.855794,1819.1143796987099
94167,28485.12804,188.855794,1819.1143796987099
116037,28485.12604,188.85578,1819.11236858871
96354,28485.12604,188.85578,1819.11236858871
110763,28485.006039999997,177.217309,2110.3703324
91080,28485.006039999997,177.217309,2110.3703324
165462,28483.79954,177.099394,2175.070638113119
145779,28483.79954,177.099394,2175.070638113119
167649,28483.798539999996,177.099394,2175.071106011058
147966,28483.798539999996,177.099394,2175.071106011058
150153,28483.797139999995,177.099381,2175.069530394765
169836,28483.797139999995,177.099381,2175.069530394765
118951,28483.75605,193.2938,1919.9576165498518
123325,28483.75605,193.2937,1919.9575065499173
121138,28483.736049999996,193.2937,1919.956494612084
28959,28482.979030000002,193.12921000000003,2289.224083131631
48642,28482.979030000002,193.12921000000003,2289.224083131631
110366,28482.92606,190.23106999999996,2008.7781010710332
90683,28482.92606,190.23106999999996,2008.7781010710332
26772,28482.91803,193.12900000000002,2289.20806125748
46455,28482.91803,193.12900000000002,2289.20806125748
108179,28482.86106,190.23075,2008.7686010241578
88496,28482.86106,190.23075,2008.7686010241578
165041,28482.72006,190.70834,2068.605870294952
145358,28482.72006,190.70834,2068.605870294952
147545,28482.45006,190.70719,2068.29647297888
167228,28482.45006,190.70719,2068.29647297888
169415,28481.77006,190.70233,2069.386061
149732,28481.77006,190.70233,2069.386061
86309,28481.65606,190.2232,2008.5425000239059
105992,28481.65606,190.2232,2008.5425000239059
31146,28481.57903,193.12071,2288.7529422
50829,28481.57903,193.12071,2288.7529422
170712,28480.54804,188.824723,1817.23566294
151029,28480.54804,188.824723,1817.23566294
155403,28480.49904,188.82454299999998,1817.2312915400005
175086,28480.49904,188.82454299999998,1817.2312915400005
172899,28480.454039999997,188.824375,1817.2309453400003
153216,28480.454039999997,188.824375,1817.2309453400003
38589,28479.50603,172.68728,2106.763978
58272,28479.50603,172.68728,2106.763978
86572,28479.34806,193.2347,2191.3495467846647
106255,28479.34806,193.2347,2191.3495467846647
110629,28479.03406,193.23703,2191.161871475087
90946,28479.03406,193.23703,2191.161871475087
44425,28479.02704,178.14012000000002,2099.697320738181
24742,28479.02704,178.14012000000002,2099.697320738181
108442,28479.01406,193.23685,2191.156434745498
88759,28479.01406,193.23685,2191.156434745498
42238,28478.924039999998,178.13962000000004,2099.659017923601
22555,28478.924039999998,178.13962000000004,2099.659017923601
40051,28478.92004,178.13948,2099.659134480965
20368,28478.92004,178.13948,2099.659134480965
108391,28478.63106,192.95433400000002,2182.3933244079985
88708,28478.63106,192.95433400000002,2182.3933244079985
34215,28478.026029999997,172.67821999999998,2106.529232123646
53898,28478.026029999997,172.67821999999998,2106.529232123646
36402,28478.02103,172.67819999999998,2106.5277820646625
56085,28478.02103,172.67819999999998,2106.5277820646625
59397,28477.86944,194.9040954,2110.76831024
90895,28477.77106,192.94923,2182.0845739306997
110578,28477.77106,192.94923,2182.0845739306997
79459,28477.65005,184.26051999999999,2299.2491874991
99142,28477.65005,184.26051999999999,2299.2491874991
81646,28477.48005,184.25942,2299.2182850229456
101329,28477.48005,184.25942,2299.2182850229456
103516,28477.330049999997,184.25851999999998,2299.0998207466996
83833,28477.330049999997,184.25851999999998,2299.0998207466996
2908,28477.087059999998,183.70193999999998,2289.934889905467
5095,28476.99006,183.70125000000002,2290.0256384514832
106204,28476.83806,192.944164,2182.071144062107
86521,28476.83806,192.944164,2182.071144062107
140791,28476.282359999997,190.94648800000002,1906.1876937359998
160474,28476.282359999997,190.94648800000002,1906.1876937359998
61584,28476.12954,194.89965599,2110.676419527
63771,28475.949239999998,194.89908382000002,2110.661389932
721,28475.676059999998,183.69349,2290.12780920871
98718,28473.041040000004,184.31481600000004,1859.43557276
79035,28473.041040000004,184.31481600000004,1859.43557276
63726,28473.016040000002,184.3148,1859.4356914434998
103092,28472.989040000004,184.31436399999998,1859.4246421409
83409,28472.989040000004,184.31436399999998,1859.4246421409
83809,28472.985060000003,178.216,2125.6958167000003
103492,28472.985060000003,178.216,2125.6958167000003
63735,28472.978030000002,184.31436399999998,1859.4246397612999
101305,28472.974059999997,178.21599,2125.6989515090004
81622,28472.974059999997,178.21599,2125.6989515090004
90620,28472.973049999997,179.25367000000003,2279.62668682
110303,28472.973049999997,179.25367000000003,2279.62668682
79435,28472.96306,178.21597000000003,2125.6967684
99118,28472.96306,178.21597000000003,2125.6967684
105929,28472.96205,179.25364,2279.6226438853473
86246,28472.96205,179.25364,2279.6226438853473
108116,28472.958049999997,179.25361,2279.618710848033
88433,28472.958049999997,179.25361,2279.618710848033
61548,28472.864030000004,184.31408499999998,1859.4123598172976
81222,28472.86304,184.314089,1859.4122891491318
100905,28472.86304,184.314089,1859.4122891491318
111690,28472.66004,188.791628,1817.6916572300001
92007,28472.66004,188.791628,1817.6916572300001
96381,28472.64904,188.79160100000004,1817.6944308500001
116064,28472.64904,188.79160100000004,1817.6944308500001
94194,28472.599039999997,188.791378,1817.65374046
113877,28472.599039999997,188.791378,1817.65374046
122820,28472.34604,194.87935905,2111.3336534730147
55763,28472.337049999995,177.00415,2059.53889424622
36080,28472.337049999995,177.00415,2059.53889424622
120633,28472.21484,194.87891482,2111.3227464472793
61539,28471.936040000004,184.314386,1859.344482344
61827,28471.906839999996,194.87479152999998,2111.6059301974174
64014,28471.906539999996,194.87479048,2111.6059301966284
59352,28471.846039999997,184.308681,1859.2479054740318
53576,28471.76705,177.00019,2059.4646615617758
33893,28471.76705,177.00019,2059.4646615617758
139844,28471.48905,193.03090699999998,2190.970757334302
159527,28471.48905,193.03090699999998,2190.970757334302
142031,28471.479049999998,193.03090699999998,2190.969847349035
161714,28471.479049999998,193.03090699999998,2190.969847349035
163901,28471.478049999998,193.03090699999998,2190.968857334301
144218,28471.478049999998,193.03090699999998,2190.968857334301
103101,28471.28803,184.31493099999997,1859.2739870139999
83418,28471.28803,184.31493099999997,1859.2739870139999
100914,28471.28203,184.31491799999998,1859.272394456789
81231,28471.28203,184.31491799999998,1859.272394456789
98727,28471.28203,184.31491799999998,1859.2723529802
79044,28471.28203,184.31491799999998,1859.2723529802
123063,28471.22774,194.87092472,2111.7284982097926
120876,28471.22464,194.87092243,2111.728387884363
81530,28470.85606,194.06016,2251.8072286110505
101213,28470.85606,194.06016,2251.8072286110505
99026,28470.704060000004,194.05925000000002,2251.7761153815563
79343,28470.704060000004,194.05925000000002,2251.7761153815563
26120,28470.599049999997,193.02528400000003,2190.5401262655373
45803,28470.599049999997,193.02528400000003,2190.5401262655373
43616,28470.59705,193.02526300000002,2190.5391162919063
23933,28470.59705,193.02526300000002,2190.5391162919063
41429,28470.546049999997,193.02499400000002,2190.5225762655373
21746,28470.546049999997,193.02499400000002,2190.5225762655373
138604,28470.336959999997,190.912374,1905.2757813380001
158287,28470.336959999997,190.912374,1905.2757813380001
114424,28470.33002,178.49483099999998,2224.080783847041
94741,28470.33002,178.49483099999998,2224.080783847041
112237,28470.33002,178.49483099999998,2224.080793843475
92554,28470.33002,178.49483099999998,2224.080793843475
83717,28470.31706,194.05657,2251.710139836767
103400,28470.31706,194.05657,2251.710139836767
45317,28469.84505,193.021151,2191.481878570232
25634,28469.84505,193.021151,2191.481878570232
43130,28469.84105,193.02094100000002,2191.480836530717
23447,28469.84105,193.02094100000002,2191.480836530717
161228,28469.81705,193.020653,2190.914189287034
141545,28469.81705,193.020653,2190.914189287034
143732,28469.805050000003,193.020654,2190.9131692607525
163415,28469.805050000003,193.020654,2190.9131692607525
21260,28469.802049999995,193.021061,2191.459426570232
40943,28469.802049999995,193.021061,2191.459426570232
139358,28469.76205,193.020364,2190.8866382606548
159041,28469.76205,193.020364,2190.8866382606548
116611,28469.679020000003,178.49072900000002,2223.7712337405956
96928,28469.679020000003,178.49072900000002,2223.7712337405956
51019,28468.20103,183.37720000000002,2206.0558679
48832,28468.20103,183.37720000000002,2206.0558674974955
29149,28468.20103,183.37720000000002,2206.0558674974955
31336,28468.20103,183.37720000000002,2206.0558679
46645,28468.16103,183.37705000000003,2206.0489874090954
26962,28468.16103,183.37705000000003,2206.0489874090954
176127,28467.810039999997,172.27924000000002,1820.879264892446
156444,28467.810039999997,172.27924000000002,1820.879264892446
171753,28467.800040000002,172.27924000000002,1820.8804484274347
152070,28467.800040000002,172.27924000000002,1820.8804484274347
173940,28467.730040000002,172.27864,1820.8633349746256
154257,28467.730040000002,172.27864,1820.8633349746256
38267,28467.727049999998,176.97368,2058.9068370000005
57950,28467.727049999998,176.97368,2058.9068370000005
118446,28467.18064,194.86173718,2110.8308139980004
140573,28466.779050000005,193.00417099999999,2191.8281063048444
160256,28466.779050000005,193.00417099999999,2191.8281063048444
162443,28466.779050000005,193.00417099999999,2191.8281062928518
142760,28466.779050000005,193.00417099999999,2191.8281062928518
158069,28466.720050000004,193.00385099999997,2191.818181289341
138386,28466.720050000004,193.00385099999997,2191.818181289341
22475,28466.553050000002,193.00294300000002,2192.0740663204106
44345,28466.553050000002,193.002944,2192.0730573100955
42158,28466.553050000002,193.00294300000002,2192.0740663204106
24662,28466.553050000002,193.002944,2192.0730573100955
39971,28466.552050000002,193.00293400000004,2192.0739463100954
20288,28466.552050000002,193.00293400000004,2192.0739463100954
59640,28466.07624,194.85520377,2111.0388923379996
142978,28465.984759999996,190.886603,1904.6245408830002
162661,28465.984759999996,190.886603,1904.6245408830002
103365,28465.94106,193.205714,2181.30354707
83682,28465.94106,193.205714,2181.30354707
73584,28465.80204,177.19428000000002,2002.7787510168946
77958,28465.79204,177.19429,2002.7788610168827
75771,28465.778039999997,177.19413000000003,2002.7753310262558
27499,28465.66652,193.482339152,2200.31160786975
47182,28465.66652,193.482339152,2200.31160786975
118689,28465.42734,194.85136490999997,2111.167392528
59361,28465.09103,184.29147,1858.51121253
142274,28464.79705,192.99276400000002,2192.0175523072758
161957,28464.79705,192.99276400000002,2192.0175523072758
140087,28464.79705,192.99276400000002,2192.017552319046
159770,28464.79705,192.99276400000002,2192.017552319046
157583,28464.78705,192.99256400000002,2192.0174433086995
137900,28464.78705,192.99256400000002,2192.0174433086995
51556,28464.67411,193.47671268899998,2199.9711982430003
31873,28464.67411,193.47671268899998,2199.9711982430003
39485,28464.652050000004,192.991734,2192.0229263100955
19802,28464.652050000004,192.991734,2192.0229263100955
24176,28464.56705,192.991274,2192.012727310095
43859,28464.56705,192.991274,2192.012727310095
21989,28464.55605,192.991263,2192.01160632041
41672,28464.55605,192.991263,2192.01160632041
98991,28464.089060000002,193.195542,2180.95372083
79308,28464.089060000002,193.195542,2180.95372083
49369,28463.88927,193.473632804,2200.0660575819998
29686,28463.88927,193.473632804,2200.0660575819998
77960,28463.44604,177.18153,2003.5474831282856
75773,28463.436039999997,177.18149,2003.5069281922933
73586,28463.41604,177.18155000000002,2003.4674731283328
81495,28463.256059999996,193.19127200000003,2180.9450023943
101178,28463.256059999996,193.19127200000003,2180.9450023943
117326,28463.07604,177.18083000000001,2003.1467991283503
97643,28463.07604,177.18083000000001,2003.1467991283503
93269,28463.07604,177.18083000000001,2003.147789128317
112952,28463.07604,177.18083000000001,2003.147789128317
115139,28463.07604,177.18083000000001,2003.1467991922443
95456,28463.07604,177.18083000000001,2003.1467991922443
77966,28462.906039999998,177.18019,2003.1785711283349
73592,28462.906039999998,177.18019,2003.1795611283328
75779,28462.906039999998,177.18019,2003.1785711922528
95376,28462.45116,181.806018,2155.4741416270863
115059,28462.45116,181.806018,2155.4741416270863
97563,28462.43796,181.80600199999998,2155.4701080671284
117246,28462.43796,181.80600199999998,2155.4701080671284
93189,28462.20236,181.804672,2155.443016909179
